date,ATVI,AMD,ALLE,ANSS,AAPL,AMAT,ARNC,KMX,CDW,CHTR,CMG,CAG,CPRT,COST,DHI,DVA,ETR,EFX,EQIX,FISV,FBHS,GPN,INFO,KSU,KLAC,LRCX,LDOS,LEN,LMT,MKTX,MA,MSFT,MCO,MSCI,NEE,NVDA,NVR,PHM,QRVO,QCOM,RMD,SPGI,SWKS,SO,SNPS,TTWO,TIF,TDG,WU,ZTS
2017-09-29 00:00:00+00:00,64.51,12.75,86.47,122.73,154.12,52.09,,75.81,66.0,363.42,307.83,33.74,34.37,164.29,39.93,59.39,76.36,105.99,446.3,128.96,67.23,95.03,44.08,108.68,106.0,185.04,59.22,52.8,310.29,184.51,141.2,74.49,139.21,116.9,146.55,178.77,2855.0,27.33,70.68,51.84,76.96,156.31,101.9,49.14,80.53,102.23,91.78,255.65,19.2,63.76
2017-10-02 00:00:00+00:00,63.39,12.71,86.53,123.78,153.81,52.08,,76.59,68.32,364.11,301.81,33.34,34.55,165.89,39.98,60.18,76.42,107.81,444.48,128.87,67.68,96.13,44.08,107.04,104.95,185.95,60.41,52.82,311.33,185.79,141.82,74.61,140.21,116.98,146.74,179.0,2836.07,27.37,71.29,51.88,77.41,157.52,102.28,49.14,81.18,100.43,92.7,258.18,19.4,63.75
2017-10-03 00:00:00+00:00,63.45,13.42,87.47,124.65,154.48,51.84,,76.33,68.85,369.51,302.99,33.41,34.65,165.08,40.27,60.91,75.68,110.45,442.36,128.83,66.78,96.62,44.01,106.8,102.84,184.87,59.92,55.35,312.86,185.07,143.02,74.26,141.0,118.51,146.89,179.37,2894.24,27.51,71.39,52.02,76.53,159.21,102.61,48.79,81.27,101.07,93.02,262.33,19.38,63.59
2017-10-04 00:00:00+00:00,62.63,13.31,86.73,124.55,153.48,51.6,,76.45,69.7,371.09,306.81,33.96,34.78,165.21,40.84,59.92,78.41,111.93,442.97,128.58,66.33,96.42,44.33,107.02,103.0,185.02,60.25,56.41,313.02,184.04,142.09,74.69,141.71,120.14,148.57,180.87,2941.64,27.63,72.16,51.96,77.27,159.6,103.32,49.1,81.89,102.98,94.0,262.88,19.41,63.57
2017-10-05 00:00:00+00:00,63.09,13.34,87.07,125.24,155.39,51.43,,76.37,69.29,369.72,310.35,34.1,35.18,167.07,40.62,60.38,79.09,112.97,445.42,128.91,65.75,96.79,44.09,107.41,101.67,182.82,61.53,56.07,314.58,186.64,143.75,75.97,142.1,121.1,147.76,180.77,2876.65,27.2,71.7,52.35,77.3,159.04,103.84,49.36,82.07,104.47,94.14,268.25,19.65,63.75
2017-10-06 00:00:00+00:00,63.25,13.23,87.19,126.06,155.3,52.4,,76.81,69.64,367.4,307.64,34.08,35.24,157.09,41.08,59.82,78.65,111.34,448.83,127.48,65.96,96.95,43.98,103.74,102.47,184.83,61.75,55.89,316.46,187.45,143.52,76.0,142.49,121.28,147.47,181.3,2890.89,27.23,72.69,52.49,77.25,158.45,104.96,49.59,82.48,107.23,94.61,264.97,19.52,63.75
2017-10-09 00:00:00+00:00,61.18,13.47,87.62,126.11,155.84,52.69,,76.18,70.28,366.05,303.92,33.46,35.39,154.61,41.23,53.89,78.86,112.25,451.32,127.51,66.0,98.15,44.2,104.16,103.95,184.66,62.0,56.2,317.3,189.37,144.55,76.29,141.95,121.54,147.9,185.39,2889.61,27.15,72.66,52.88,76.14,159.17,104.74,49.65,82.71,104.11,93.44,266.4,19.52,63.73
2017-10-10 00:00:00+00:00,61.45,13.7,87.81,126.18,155.9,52.59,,76.23,70.3,364.92,310.88,33.72,35.56,156.87,41.28,54.32,79.64,113.54,451.89,127.87,65.62,98.52,44.24,104.79,104.45,184.9,62.15,56.24,317.71,187.65,145.65,76.29,142.14,121.92,149.03,188.93,2905.0,26.85,71.84,53.87,76.21,158.8,104.35,50.24,82.68,102.67,92.87,266.53,19.6,63.99
2017-10-11 00:00:00+00:00,61.36,13.88,88.15,127.14,156.55,53.23,,76.06,69.04,365.12,311.49,33.79,35.84,157.87,41.48,54.56,80.35,110.5,458.97,126.74,66.06,99.07,43.97,104.89,104.59,186.18,62.14,56.58,318.59,191.71,146.85,76.42,142.55,121.88,149.87,190.94,2923.15,26.97,72.94,54.12,76.55,159.0,105.47,50.48,82.86,103.6,93.27,264.56,19.74,64.28
2017-10-12 00:00:00+00:00,62.05,14.2,89.56,129.24,156.0,53.31,,75.7,68.95,355.71,314.17,34.59,36.11,157.22,41.28,54.4,81.8,108.81,464.7,127.17,66.25,99.06,44.0,105.46,104.82,186.99,62.32,56.05,321.15,190.17,146.74,77.12,143.93,122.73,150.7,191.03,2928.11,27.09,72.36,53.0,77.59,161.12,105.04,50.74,84.74,103.44,92.08,266.16,19.74,64.91
2017-10-13 00:00:00+00:00,61.08,14.22,88.3,129.94,156.99,53.94,,75.44,68.08,357.4,326.45,34.33,36.32,159.85,41.34,54.73,82.29,109.5,462.82,127.08,66.24,99.64,43.9,104.17,105.3,189.9,62.76,56.02,319.39,191.28,147.34,77.49,144.24,122.09,150.55,194.59,2939.91,27.07,72.39,52.82,77.63,161.82,106.66,50.94,84.61,104.58,94.4,265.49,19.79,65.44
2017-10-16 00:00:00+00:00,61.48,14.26,88.14,131.31,159.88,55.04,,75.46,68.29,362.6,320.39,34.5,36.27,158.81,41.37,56.93,83.41,108.7,461.35,127.2,66.3,99.34,43.81,101.9,107.33,192.36,62.08,55.86,318.94,192.39,146.22,77.65,144.75,123.48,151.52,197.93,2945.56,27.11,72.53,52.38,77.73,162.46,106.98,51.14,84.07,104.78,94.69,263.62,19.76,65.71
2017-10-17 00:00:00+00:00,61.66,14.16,87.0,129.69,160.47,55.13,,75.37,68.54,357.84,329.3,34.21,36.39,158.38,41.49,56.49,84.6,108.58,461.58,126.63,66.08,97.68,43.76,101.47,108.01,194.55,61.82,55.97,318.27,191.39,145.93,77.59,144.13,122.45,152.67,197.75,2902.98,27.32,72.27,52.41,78.42,161.68,107.35,51.14,83.72,103.9,94.94,266.0,19.7,65.81
2017-10-18 00:00:00+00:00,61.5,14.07,87.6,129.56,159.76,55.34,,75.26,68.65,352.07,318.24,34.1,36.43,157.55,41.51,57.72,84.66,110.62,471.23,127.07,65.35,96.87,43.63,102.81,108.09,200.49,61.4,56.27,315.57,193.48,146.19,77.61,145.2,122.59,152.54,197.58,2900.08,27.33,72.02,52.21,78.87,161.15,107.34,51.27,83.18,104.61,94.42,265.7,19.79,65.56
2017-10-19 00:00:00+00:00,61.99,13.95,87.74,129.89,155.98,55.33,,74.84,68.39,351.67,325.27,33.76,36.41,158.46,42.53,58.7,85.36,110.51,470.55,127.55,65.58,96.81,43.52,103.78,108.05,200.98,61.52,56.75,316.84,188.67,144.98,77.91,144.19,122.0,153.87,197.8,3127.53,27.78,69.68,52.29,78.79,159.44,103.32,52.0,83.38,104.56,93.6,264.5,19.86,65.58
2017-10-20 00:00:00+00:00,62.63,13.81,88.02,130.94,156.25,56.09,,75.14,69.62,350.76,324.76,33.91,36.48,160.77,42.67,59.35,85.66,109.97,468.76,128.44,67.0,97.17,44.03,105.19,108.34,205.34,62.18,57.5,320.0,190.26,145.38,78.81,145.66,122.0,154.16,196.9,3223.25,28.0,69.92,52.02,79.0,161.55,105.15,52.21,84.32,104.93,94.54,268.6,20.31,65.94
2017-10-23 00:00:00+00:00,61.46,14.1,87.31,131.22,156.17,56.37,,74.39,69.56,345.07,320.45,34.21,36.15,162.04,42.87,61.0,85.23,109.36,458.81,127.99,67.54,97.44,43.96,106.01,107.8,205.89,61.78,57.3,320.73,191.24,145.56,78.83,146.06,121.7,154.38,196.62,3190.04,27.9,69.8,53.39,79.82,162.1,104.77,52.2,84.28,105.01,93.67,267.58,20.2,65.28
2017-10-24 00:00:00+00:00,62.73,14.25,88.48,132.11,157.1,56.38,,74.78,69.96,340.26,324.3,34.17,36.16,162.29,43.32,62.5,85.98,108.8,462.97,127.39,68.12,97.74,43.54,104.11,107.69,205.84,61.24,58.01,313.15,190.08,145.8,78.86,147.0,120.45,154.22,198.68,3205.91,28.68,71.44,54.25,79.05,161.9,105.21,52.37,84.77,105.22,93.95,267.82,20.1,64.98
2017-10-25 00:00:00+00:00,61.81,12.33,86.5,132.85,156.41,55.3,,74.17,69.16,344.91,277.01,33.93,35.75,162.18,43.25,62.61,86.36,107.53,457.93,128.21,66.875,99.56,42.95,102.15,106.71,203.07,62.825,57.955,312.46,179.68,146.29,78.63,145.53,118.5,153.86,193.66,3159.14,29.225,71.78,53.84,78.4,160.945,104.57,52.22,85.69,104.87,93.48,272.64,20.025,64.38
2017-10-26 00:00:00+00:00,62.06,12.01,80.7,133.84,157.41,55.93,,74.86,69.3,316.29,281.52,33.38,35.91,162.46,44.0,61.53,86.18,108.95,454.2,128.94,68.35,100.4,42.99,104.68,108.85,206.78,62.47,58.46,307.89,179.43,146.59,78.76,147.38,120.25,153.39,195.69,3203.0,29.76,71.56,53.8,78.61,165.0,105.52,52.06,86.81,105.43,94.1,273.0,20.25,63.74
2017-10-27 00:00:00+00:00,64.14,11.84,80.29,135.78,163.05,56.69,,74.36,69.6,319.76,276.12,33.69,35.88,162.38,44.3,61.89,86.77,109.39,456.51,130.18,66.83,101.57,43.32,104.26,108.07,208.0,62.36,58.01,308.0,175.59,148.52,83.81,146.4,120.0,155.84,201.86,3240.0,30.07,73.72,54.57,84.42,162.16,107.91,52.09,87.19,107.84,94.05,277.5,20.26,64.05
2017-10-30 00:00:00+00:00,65.3,10.89,81.97,135.8,166.72,55.9,,74.95,69.31,323.98,268.7,33.53,36.04,160.23,44.31,61.07,86.39,109.01,459.73,129.45,66.15,101.88,42.45,104.97,107.35,206.2,61.94,55.68,308.63,173.05,148.95,83.89,142.98,117.65,155.36,203.84,3240.0,29.79,76.25,54.66,82.99,156.25,112.0,52.09,86.26,109.71,93.55,277.2,19.72,63.24
2017-10-31 00:00:00+00:00,65.49,10.99,83.39,136.71,169.04,56.43,,75.1,70.0,334.17,271.9,34.16,36.29,161.08,44.21,60.74,86.26,108.53,463.5,129.43,66.06,103.95,42.61,104.22,108.89,208.57,62.52,55.67,308.16,174.0,148.77,83.18,142.41,117.36,155.07,206.81,3281.37,30.23,75.81,51.01,84.18,156.47,113.86,52.2,86.52,110.65,93.62,277.5,19.86,63.82
2017-11-01 00:00:00+00:00,65.33,10.8,82.73,135.6,166.89,55.71,,74.46,68.92,338.22,270.2,34.13,35.84,162.69,44.73,59.83,85.67,109.8,467.06,125.52,65.2,102.55,42.7,105.46,105.15,202.92,62.83,56.96,306.6,175.73,148.89,83.18,143.49,117.59,153.38,207.2,3262.29,30.41,74.46,53.46,85.77,156.56,111.32,52.08,86.12,110.56,93.98,280.95,19.98,64.51
2017-11-02 00:00:00+00:00,65.45,10.85,82.23,148.68,168.11,56.26,,75.98,70.0,337.66,279.46,33.86,36.5,164.95,44.63,59.52,86.64,108.92,488.68,126.58,64.56,102.81,42.93,105.75,106.38,206.82,62.82,55.1,310.86,176.5,148.25,84.05,143.53,125.42,149.86,205.94,3199.93,30.09,74.3,54.84,82.86,155.5,111.76,53.25,86.95,108.5,93.01,282.55,20.08,67.31
2017-11-03 00:00:00+00:00,63.2,11.12,82.02,149.1,172.5,56.55,,75.19,70.04,335.43,273.53,33.91,36.41,166.44,44.32,59.91,87.0,108.7,486.65,127.03,64.17,103.61,43.49,104.86,106.3,207.07,63.66,54.62,309.99,177.0,149.29,84.14,146.29,126.04,152.65,208.69,3210.65,30.31,73.84,61.81,83.12,158.69,113.19,52.44,86.92,108.93,92.56,282.52,19.5,68.69
2017-11-06 00:00:00+00:00,60.87,11.93,83.09,151.2,174.25,56.33,,74.91,70.2,348.4,275.77,33.32,36.22,165.05,44.84,59.41,86.36,108.03,491.62,127.77,64.22,104.27,43.61,105.99,105.51,206.67,62.95,56.14,310.08,179.95,150.09,84.47,144.51,127.7,151.86,209.63,3263.58,30.5,78.49,62.52,83.24,158.64,116.33,51.65,87.22,107.0,92.99,283.0,19.43,69.71
2017-11-07 00:00:00+00:00,60.96,12.05,83.53,151.93,174.81,56.47,,73.42,68.35,343.01,274.5,33.76,35.75,166.28,44.95,58.96,86.85,107.42,488.06,126.97,64.46,103.9,43.43,106.06,107.5,209.19,62.58,56.48,313.29,178.01,149.97,84.27,143.77,125.98,155.49,212.03,3244.19,30.44,78.46,64.1,82.49,159.07,111.19,51.72,86.91,106.39,92.35,283.33,19.16,68.45
2017-11-08 00:00:00+00:00,64.55,11.71,83.43,151.48,176.24,56.92,,73.44,67.85,337.9,273.9,34.31,35.9,169.05,45.41,54.34,86.24,107.2,492.98,128.82,64.12,101.65,43.93,105.74,107.08,211.24,62.22,58.56,315.64,178.75,149.97,84.56,144.93,127.1,154.92,209.16,3295.47,30.91,80.82,65.49,82.19,160.06,113.15,51.77,87.07,117.65,90.87,284.97,19.75,69.51
2017-11-09 00:00:00+00:00,63.31,11.12,82.08,150.47,175.88,55.48,,72.18,67.16,341.2,275.0,33.96,35.62,169.11,45.99,55.11,86.42,108.95,484.86,128.88,64.0,99.32,43.2,105.25,102.4,206.29,61.65,58.93,311.08,174.5,149.29,84.09,143.09,127.88,155.25,205.32,3300.0,31.07,79.47,64.6,82.72,157.91,111.12,52.01,86.9,115.16,91.0,265.58,20.08,69.3
2017-11-10 00:00:00+00:00,63.0,11.26,83.13,150.28,174.67,56.36,,72.68,67.26,338.44,279.45,34.8,35.85,171.36,46.0,55.0,85.13,108.74,482.21,128.0,63.97,98.85,42.93,104.8,102.44,207.39,61.87,58.71,311.17,173.49,149.54,83.87,142.19,125.02,155.16,216.14,3289.64,31.15,79.57,64.57,83.06,156.94,110.41,51.36,87.28,115.68,91.57,267.0,20.14,69.13
2017-11-13 00:00:00+00:00,63.62,11.09,83.94,150.87,173.97,57.03,,72.35,67.74,343.72,277.5,34.84,35.88,171.46,47.09,54.99,86.64,108.79,484.12,128.16,64.43,99.6,42.99,105.12,101.93,209.23,61.63,58.22,312.95,174.52,149.69,83.93,142.15,125.46,156.78,212.63,3300.0,31.57,79.08,66.49,84.0,158.03,110.3,51.82,87.82,118.26,93.08,262.0,19.52,68.88
2017-11-14 00:00:00+00:00,64.03,11.12,82.9,149.43,171.34,56.42,,70.94,67.17,336.81,280.9,35.87,35.88,171.44,47.64,54.66,87.42,109.31,481.05,129.73,64.69,101.34,43.89,104.25,102.15,208.64,61.38,58.56,313.74,173.94,149.95,84.05,143.14,125.12,158.4,214.18,3325.67,31.77,78.41,66.0,84.22,159.3,111.21,52.31,87.76,118.88,93.55,268.02,19.65,69.9
2017-11-15 00:00:00+00:00,62.89,11.07,82.03,149.32,169.08,55.77,,70.72,65.76,334.22,285.45,35.18,35.95,169.0,47.53,54.38,86.43,110.21,474.42,128.52,64.06,99.39,43.53,102.17,102.95,207.86,61.79,58.02,310.64,177.82,148.33,82.98,141.96,124.23,157.36,209.98,3299.8,31.73,76.68,65.61,84.25,158.82,108.89,51.92,87.63,117.37,92.51,265.15,19.6,69.62
2017-11-16 00:00:00+00:00,64.13,11.25,82.41,151.46,171.1,57.84,,70.55,66.42,340.63,283.7,35.62,35.94,170.98,47.52,55.64,85.9,109.58,475.09,129.54,64.44,100.22,43.46,103.52,104.77,213.22,61.84,58.09,312.65,176.25,150.33,83.2,144.09,125.38,157.29,211.61,3276.35,31.9,77.91,66.11,84.98,160.1,110.06,51.94,89.04,118.9,92.94,268.4,19.77,70.41
2017-11-17 00:00:00+00:00,64.1,11.38,82.65,150.57,170.15,56.49,,69.45,66.11,341.54,289.84,35.71,35.55,170.98,48.13,54.91,86.51,111.37,472.8,128.39,64.76,100.03,43.62,102.67,101.65,210.47,61.09,58.89,309.7,180.4,149.02,82.4,146.79,126.58,156.04,211.36,3258.47,32.25,77.33,66.72,84.63,160.59,110.0,50.97,88.36,117.82,94.83,263.08,19.68,70.79
2017-11-20 00:00:00+00:00,63.93,11.34,83.24,151.21,169.98,57.62,,69.62,66.75,338.37,283.25,35.77,36.31,172.28,48.2,54.76,85.65,110.91,471.89,128.32,64.87,101.08,43.85,103.79,102.51,215.1,61.64,59.12,314.65,183.29,149.56,82.53,148.31,127.19,155.92,214.08,3317.31,32.45,79.14,66.47,84.71,162.19,109.79,51.18,88.9,117.4,94.33,266.64,19.68,70.95
2017-11-21 00:00:00+00:00,64.5,11.4,83.4,153.4,173.14,58.8,,68.75,66.41,338.42,279.51,35.54,36.7,173.42,49.35,55.17,85.61,110.71,474.26,128.27,65.37,103.21,43.23,104.94,104.73,218.91,61.45,60.53,316.94,188.41,152.51,83.72,149.46,127.5,156.21,216.05,3377.0,32.73,80.59,66.67,85.66,163.7,110.25,51.3,89.38,119.02,93.54,267.15,19.7,71.36
2017-11-22 00:00:00+00:00,65.14,11.37,83.16,150.48,174.96,57.68,,67.99,66.3,334.27,281.27,35.51,41.01,172.48,49.58,55.39,85.51,109.81,472.37,127.71,64.85,102.43,43.43,105.95,104.47,215.17,61.1,60.61,314.87,187.98,151.25,83.11,149.4,127.5,155.18,214.93,3417.22,32.84,79.61,68.13,85.27,163.22,108.54,51.36,89.34,117.94,94.09,268.99,19.55,71.07
2017-11-24 00:00:00+00:00,66.03,11.38,82.92,151.91,174.97,57.91,,68.05,66.37,328.98,279.31,35.46,42.46,171.62,50.0,57.15,85.37,109.9,474.07,128.13,64.68,103.47,43.77,106.42,105.04,216.83,61.31,61.02,315.82,188.47,152.74,83.26,150.23,128.9,156.03,216.96,3401.38,33.15,80.62,68.91,85.11,164.14,109.75,51.39,90.15,117.88,93.04,275.65,19.65,71.29
2017-11-27 00:00:00+00:00,65.74,11.55,83.1,150.88,174.09,56.94,,67.87,66.45,321.84,274.52,35.94,41.77,172.61,49.47,57.99,86.08,110.5,478.92,128.16,64.52,103.89,43.87,106.15,104.39,210.93,61.56,60.75,316.7,188.56,152.97,83.87,149.87,128.75,157.0,214.14,3404.02,32.79,79.74,68.14,84.68,164.4,107.22,51.56,89.23,117.79,93.29,273.99,19.48,71.54
2017-11-28 00:00:00+00:00,65.97,11.17,83.33,150.27,173.07,57.33,,67.46,69.42,325.89,285.86,36.44,41.79,173.65,50.11,58.48,86.34,112.09,477.95,128.41,65.72,103.55,44.62,106.87,107.16,213.14,62.79,61.54,319.01,193.43,154.19,84.88,150.88,129.35,157.79,210.71,3397.01,33.24,79.03,68.38,85.19,165.83,107.55,51.49,89.8,116.19,94.04,277.06,19.69,71.39
2017-11-29 00:00:00+00:00,62.01,10.83,82.94,146.58,169.48,52.91,,68.5,68.91,331.67,301.99,37.2,42.13,177.53,50.66,60.64,86.15,112.65,468.32,128.72,66.87,98.96,44.16,110.12,100.35,194.64,62.39,62.18,320.76,196.04,148.35,83.34,149.84,127.73,157.77,196.42,3468.4,33.81,76.69,66.52,85.25,164.73,105.33,51.09,86.77,111.45,92.55,279.32,19.7,71.61
2017-11-30 00:00:00+00:00,62.4,10.89,84.14,148.19,171.85,52.77,,68.91,70.01,326.21,304.39,37.33,43.16,184.43,51.0,61.06,86.48,114.12,464.49,131.45,68.42,100.56,44.62,112.14,102.24,192.33,63.57,62.78,319.12,195.27,150.47,84.17,151.82,128.7,158.04,200.71,3475.0,34.13,76.58,66.34,85.4,165.48,104.74,51.2,90.38,111.55,94.5,283.79,19.69,72.29
2017-12-01 00:00:00+00:00,61.96,10.73,84.58,146.54,171.05,51.91,,68.38,69.14,336.27,307.59,37.47,43.01,185.13,50.43,61.11,85.52,112.93,469.16,130.41,67.52,100.75,44.71,110.39,103.87,187.81,62.32,62.56,313.57,195.35,149.69,84.26,151.3,128.95,157.47,197.68,3480.0,33.94,74.21,65.49,84.25,166.17,102.23,51.11,90.32,110.76,97.25,279.87,19.71,72.3
2017-12-04 00:00:00+00:00,58.6,10.03,83.43,142.01,169.8,49.77,,70.71,70.14,334.0,315.6,37.93,42.99,189.56,50.58,61.93,84.37,113.4,442.28,132.24,68.89,95.96,44.44,113.44,100.88,180.74,63.46,62.98,311.78,197.19,143.43,81.08,151.75,127.57,155.97,186.66,3456.42,34.44,72.4,64.56,83.57,167.46,98.26,50.33,87.72,102.11,95.54,275.01,19.71,71.02
2017-12-05 00:00:00+00:00,59.55,9.91,82.0,143.44,169.64,50.08,,67.72,69.41,330.95,315.56,37.17,43.52,187.82,50.24,60.93,83.13,114.39,445.59,130.88,68.48,96.63,44.67,112.09,102.64,180.53,63.34,62.03,310.14,196.09,145.13,81.59,152.08,128.36,155.64,187.74,3400.52,33.49,71.78,64.69,84.35,167.89,97.6,50.36,87.34,104.19,95.02,271.95,19.55,70.85
2017-12-06 00:00:00+00:00,60.75,10.0,81.79,144.72,169.01,51.01,,66.55,68.43,322.64,310.67,37.08,43.39,187.22,49.71,69.2,83.59,115.69,450.24,130.56,67.76,97.19,45.34,111.42,102.74,184.23,62.61,60.91,311.97,197.03,147.42,82.78,152.27,128.0,157.78,189.26,3373.84,33.1,70.1,64.98,85.18,168.62,96.47,50.89,88.65,104.89,95.19,274.0,19.4,70.97
2017-12-07 00:00:00+00:00,61.57,10.04,83.11,146.31,169.32,52.3,,66.97,69.02,325.22,313.65,37.25,43.88,186.2,50.16,67.14,83.7,116.83,455.77,131.2,68.24,99.19,45.56,111.59,104.58,189.16,63.18,61.71,314.42,195.6,149.45,82.49,151.73,128.21,158.18,191.99,3387.93,33.59,68.72,65.23,85.77,169.53,96.68,51.33,90.33,106.54,95.52,275.15,19.52,71.64
2017-12-08 00:00:00+00:00,62.43,9.94,82.46,146.13,169.37,51.43,,67.48,69.76,324.5,315.9,37.25,43.96,188.07,50.78,67.71,84.04,117.4,452.39,131.72,68.22,99.37,45.59,111.74,103.98,186.46,64.13,62.18,315.85,196.0,149.89,84.16,152.39,127.71,159.03,191.49,3392.68,34.1,67.88,64.24,86.37,171.21,96.28,51.06,90.51,106.81,95.75,274.62,19.39,71.88
2017-12-11 00:00:00+00:00,63.17,10.16,82.17,146.39,172.67,51.62,,67.97,70.27,331.49,313.39,37.24,43.9,188.86,50.47,69.51,84.58,118.52,449.58,131.83,68.12,100.22,45.13,110.63,103.85,185.56,64.29,61.68,316.17,196.82,150.88,85.23,152.39,128.34,159.25,194.66,3423.26,33.81,68.62,65.18,86.44,171.7,96.98,51.68,89.56,108.23,96.34,274.38,19.53,71.77
2017-12-12 00:00:00+00:00,64.4,9.9,82.15,145.33,171.7,50.47,,66.86,70.19,329.99,318.38,37.55,43.7,188.3,50.0,70.4,83.26,118.22,450.21,131.2,67.23,100.14,45.2,110.3,103.06,181.57,64.14,61.43,315.89,197.21,152.5,85.58,152.57,128.0,157.07,190.84,3368.97,33.69,67.69,64.86,85.84,172.57,96.47,51.19,87.58,107.62,95.5,270.0,19.5,72.23
2017-12-13 00:00:00+00:00,64.6,10.11,82.64,144.76,172.27,50.76,,67.47,69.6,329.0,319.7,37.34,43.91,188.28,49.81,71.3,83.32,117.4,451.28,130.81,67.32,99.36,44.99,110.96,103.87,181.31,64.06,61.11,317.79,196.25,151.69,85.35,150.17,127.29,156.47,186.18,3370.0,33.32,67.29,64.9,85.01,169.01,95.86,51.68,88.25,107.74,96.1,272.6,19.37,72.38
2017-12-14 00:00:00+00:00,65.03,10.13,81.68,144.51,172.22,51.31,,67.09,67.6,328.68,314.02,37.01,43.8,186.53,50.34,69.03,82.66,118.19,460.35,129.9,66.7,99.54,44.88,109.87,104.42,182.1,63.87,61.14,317.01,195.07,151.93,84.69,149.5,127.55,157.98,186.47,3405.54,33.05,65.23,64.7,83.93,167.59,94.09,51.52,87.98,109.02,99.34,274.48,19.35,71.76
2017-12-15 00:00:00+00:00,66.73,10.29,82.28,148.03,173.97,52.54,,67.73,68.45,322.31,312.12,37.76,44.11,192.73,50.58,70.52,83.8,119.51,457.85,131.96,66.42,100.83,45.53,110.96,105.63,186.32,64.6,61.4,322.82,193.85,153.4,86.85,150.57,127.93,158.43,191.56,3398.63,33.43,65.53,64.76,85.29,169.05,94.63,51.31,87.86,111.19,101.34,276.55,19.48,71.96
2017-12-18 00:00:00+00:00,66.01,10.98,82.56,147.59,176.42,53.4,,68.52,70.08,323.23,313.42,37.77,44.38,192.31,51.45,71.07,82.69,118.33,455.82,132.34,67.48,101.36,45.53,111.05,111.22,189.07,65.19,62.36,322.76,199.36,153.12,86.38,150.47,127.28,156.35,197.9,3400.82,33.84,67.05,65.38,85.7,170.91,95.84,50.55,87.92,110.32,100.61,275.4,19.56,72.63
2017-12-19 00:00:00+00:00,64.9,10.95,80.07,147.63,174.54,52.96,,67.85,70.02,316.97,313.17,37.98,44.04,188.33,50.8,71.8,81.03,119.44,448.52,132.16,67.69,102.72,45.07,112.07,111.62,186.11,64.74,61.88,319.97,202.1,151.68,85.83,150.15,126.97,154.1,196.11,3387.63,33.37,66.79,64.5,86.12,172.0,95.68,49.81,88.37,109.28,100.42,270.92,19.59,72.8
2017-12-20 00:00:00+00:00,64.38,10.98,81.0,147.35,174.35,53.29,,68.47,70.4,316.38,298.67,38.14,43.8,187.51,50.78,71.75,80.2,118.89,447.2,131.59,67.9,101.72,45.43,110.69,112.45,188.83,65.03,62.56,317.72,202.91,151.45,85.52,148.47,128.16,153.64,196.8,3420.0,33.54,67.07,64.6,85.57,170.01,97.43,49.94,87.1,108.75,100.05,271.42,19.47,72.71
2017-12-21 00:00:00+00:00,65.08,10.89,81.0,147.23,175.01,51.89,,66.0,69.09,332.94,292.4,37.85,43.41,186.8,50.93,71.9,80.12,119.57,445.89,130.63,69.32,100.37,45.04,108.62,108.62,185.64,65.1,63.75,317.19,201.72,150.53,85.5,147.48,128.62,154.48,195.89,3496.2,33.77,67.48,64.39,84.98,168.78,97.49,49.49,86.48,110.46,102.46,272.86,19.26,72.28
2017-12-22 00:00:00+00:00,64.51,10.54,80.34,146.66,175.01,52.06,,65.23,69.2,338.2,295.23,38.08,43.35,186.63,50.83,71.98,80.31,119.73,446.6,130.32,68.53,100.36,45.05,108.19,109.32,186.69,65.22,64.0,318.03,201.75,150.85,85.51,146.99,128.33,154.54,195.27,3480.0,33.37,67.69,64.73,85.11,167.83,97.07,48.5,85.82,109.14,102.84,270.65,19.08,71.99
2017-12-26 00:00:00+00:00,63.45,10.46,80.39,146.39,170.57,51.05,,65.55,68.99,340.4,295.52,38.21,43.34,186.55,50.97,72.1,79.9,118.98,446.7,131.4,68.94,100.73,45.0,107.64,107.65,184.31,64.79,63.89,318.51,201.02,151.28,85.4,145.87,125.6,154.0,197.44,3471.0,33.56,65.9,64.3,85.59,167.42,95.2,48.05,85.35,108.25,105.2,273.11,18.89,72.34
2017-12-27 00:00:00+00:00,63.34,10.53,80.0,146.66,170.6,51.68,,64.91,69.6,333.25,295.42,38.07,43.29,186.3,51.02,72.31,80.5,119.78,451.69,131.49,68.74,100.33,45.17,107.1,107.28,185.37,64.64,63.92,319.44,201.0,151.4,85.71,146.63,125.47,155.29,197.17,3462.0,33.52,67.26,64.54,85.76,169.4,95.82,48.05,85.71,107.8,105.24,273.81,18.8,72.45
2017-12-28 00:00:00+00:00,63.4,10.55,79.56,147.65,171.08,51.72,,64.81,69.91,338.03,294.82,38.05,43.2,186.62,51.34,72.36,81.16,119.73,455.11,131.99,68.78,100.32,45.29,105.61,107.85,185.54,64.82,63.82,322.1,201.81,151.77,85.72,147.82,126.38,156.35,197.4,3525.73,33.72,67.36,64.38,86.26,169.85,96.54,48.28,85.65,109.59,104.22,275.77,19.07,72.39
2017-12-29 00:00:00+00:00,63.32,10.28,79.56,147.59,169.23,51.12,,64.13,69.49,335.96,289.03,37.67,43.19,186.12,51.07,72.25,81.39,117.92,453.22,131.13,68.44,100.24,45.15,105.22,105.07,184.07,64.57,63.24,321.05,201.75,151.36,85.54,147.61,126.54,156.19,193.5,3508.22,33.25,66.6,64.02,84.69,169.4,94.95,48.09,85.24,109.78,103.95,274.62,19.01,72.04
